user,follower,type,scraped_at
984392370,2615229277,0,Mon Jan 18 17:06:15 +0000 2016
527981215,1327987164,1,Mon Jan 18 17:06:16 +0000 2016
789606505,888491678,0,Mon Jan 18 17:06:17 +0000 2016
873422233,888491678,0,Mon Jan 18 17:06:17 +0000 2016
527981215,1360565695,1,Mon Jan 18 17:06:18 +0000 2016
527981215,1293653582,1,Mon Jan 18 17:06:19 +0000 2016
527981215,484266228,1,Mon Jan 18 17:06:20 +0000 2016
935937378,938184426,0,Mon Jan 18 17:06:20 +0000 2016
527981215,822647132,1,Mon Jan 18 17:06:21 +0000 2016
1371052694,924995168,0,Mon Jan 18 17:06:21 +0000 2016
527981215,414435407,1,Mon Jan 18 17:06:22 +0000 2016
527981215,806103816,1,Mon Jan 18 17:06:22 +0000 2016
236507282,924995168,0,Mon Jan 18 17:06:22 +0000 2016
499472517,924995168,0,Mon Jan 18 17:06:22 +0000 2016
527981215,746388277,1,Mon Jan 18 17:06:23 +0000 2016
527981215,535968193,1,Mon Jan 18 17:06:23 +0000 2016
527981215,729667868,1,Mon Jan 18 17:06:23 +0000 2016
527981215,719216611,1,Mon Jan 18 17:06:23 +0000 2016
527981215,581924113,1,Mon Jan 18 17:06:23 +0000 2016
885010603,924995168,0,Mon Jan 18 17:06:23 +0000 2016
527981215,490380767,1,Mon Jan 18 17:06:23 +0000 2016
527981215,582163782,1,Mon Jan 18 17:06:23 +0000 2016
527981215,615499222,1,Mon Jan 18 17:06:23 +0000 2016
962886355,924995168,0,Mon Jan 18 17:06:24 +0000 2016
947234744,924995168,0,Mon Jan 18 17:06:24 +0000 2016
527981215,601730922,1,Mon Jan 18 17:06:24 +0000 2016
527981215,599009778,1,Mon Jan 18 17:06:24 +0000 2016
936038364,924995168,0,Mon Jan 18 17:06:25 +0000 2016
527981215,592921214,1,Mon Jan 18 17:06:25 +0000 2016
527981215,236507282,1,Mon Jan 18 17:06:25 +0000 2016
527981215,411794527,1,Mon Jan 18 17:06:25 +0000 2016
915357151,924995168,0,Mon Jan 18 17:06:25 +0000 2016
527981215,581714947,1,Mon Jan 18 17:06:26 +0000 2016
527981215,579405844,1,Mon Jan 18 17:06:26 +0000 2016
527981215,381851079,1,Mon Jan 18 17:06:26 +0000 2016
527981215,563073932,1,Mon Jan 18 17:06:27 +0000 2016
621888786,628364862,0,Mon Jan 18 17:06:27 +0000 2016
622233634,628364862,0,Mon Jan 18 17:06:27 +0000 2016
615499222,628364862,0,Mon Jan 18 17:06:27 +0000 2016
527981215,381794593,1,Mon Jan 18 17:06:27 +0000 2016
527981215,547052782,1,Mon Jan 18 17:06:27 +0000 2016
623101932,628364862,0,Mon Jan 18 17:06:28 +0000 2016
527981215,545696582,1,Mon Jan 18 17:06:28 +0000 2016
527981215,482369949,1,Mon Jan 18 17:06:28 +0000 2016
527981215,537430768,1,Mon Jan 18 17:06:29 +0000 2016
527981215,487728741,1,Mon Jan 18 17:06:29 +0000 2016
527981215,408204912,1,Mon Jan 18 17:06:29 +0000 2016
527981215,487267336,1,Mon Jan 18 17:06:29 +0000 2016
795138956,487728741,0,Mon Jan 18 17:06:30 +0000 2016
774569377,487728741,0,Mon Jan 18 17:06:30 +0000 2016
527981215,462363628,1,Mon Jan 18 17:06:30 +0000 2016
527981215,499472517,1,Mon Jan 18 17:06:30 +0000 2016
545696582,487728741,0,Mon Jan 18 17:06:30 +0000 2016
31536551,487728741,0,Mon Jan 18 17:06:31 +0000 2016
256216494,487728741,0,Mon Jan 18 17:06:31 +0000 2016
527981215,465611885,1,Mon Jan 18 17:06:31 +0000 2016
527981215,335147737,1,Mon Jan 18 17:06:31 +0000 2016
527981215,448481066,1,Mon Jan 18 17:06:31 +0000 2016
527981215,401175828,1,Mon Jan 18 17:06:31 +0000 2016
527981215,480888630,1,Mon Jan 18 17:06:31 +0000 2016
499472517,487728741,0,Mon Jan 18 17:06:32 +0000 2016
504098455,487728741,0,Mon Jan 18 17:06:32 +0000 2016
236507282,3293032869,1,Mon Jan 18 17:06:32 +0000 2016
236507282,50289132,1,Mon Jan 18 17:06:32 +0000 2016
1494665197,746388277,0,Mon Jan 18 17:06:33 +0000 2016
1226696065,746388277,0,Mon Jan 18 17:06:33 +0000 2016
541235182,746388277,0,Mon Jan 18 17:06:33 +0000 2016
236507282,2546120560,1,Mon Jan 18 17:06:33 +0000 2016
236507282,1220105269,1,Mon Jan 18 17:06:34 +0000 2016
236507282,1920337212,1,Mon Jan 18 17:06:34 +0000 2016
236507282,1624573970,1,Mon Jan 18 17:06:34 +0000 2016
774569377,746388277,0,Mon Jan 18 17:06:35 +0000 2016
800513372,746388277,0,Mon Jan 18 17:06:35 +0000 2016
236507282,774569377,1,Mon Jan 18 17:06:35 +0000 2016
236507282,490380767,1,Mon Jan 18 17:06:35 +0000 2016
236507282,581924113,1,Mon Jan 18 17:06:36 +0000 2016
411794527,746388277,0,Mon Jan 18 17:06:36 +0000 2016
236507282,345507505,1,Mon Jan 18 17:06:36 +0000 2016
236507282,31536551,1,Mon Jan 18 17:06:36 +0000 2016
236507282,536745093,1,Mon Jan 18 17:06:36 +0000 2016
236507282,543342846,1,Mon Jan 18 17:06:36 +0000 2016
236507282,467930029,1,Mon Jan 18 17:06:36 +0000 2016
236507282,480888630,1,Mon Jan 18 17:06:36 +0000 2016
611749064,746388277,0,Mon Jan 18 17:06:37 +0000 2016
236507282,503112891,1,Mon Jan 18 17:06:37 +0000 2016
236507282,484266228,1,Mon Jan 18 17:06:37 +0000 2016
236507282,499472517,1,Mon Jan 18 17:06:37 +0000 2016
236507282,498530317,1,Mon Jan 18 17:06:37 +0000 2016
236507282,401175828,1,Mon Jan 18 17:06:37 +0000 2016
236507282,468669674,1,Mon Jan 18 17:06:37 +0000 2016
591795899,746388277,0,Mon Jan 18 17:06:37 +0000 2016
2750865414,2815899989,1,Mon Jan 18 17:06:39 +0000 2016
2750865414,2568352426,1,Mon Jan 18 17:06:39 +0000 2016
880650326,818117258,0,Mon Jan 18 17:06:39 +0000 2016
356980049,818117258,0,Mon Jan 18 17:06:39 +0000 2016
889367384,818117258,0,Mon Jan 18 17:06:39 +0000 2016
817765526,818117258,0,Mon Jan 18 17:06:39 +0000 2016
2250880821,50289132,1,Mon Jan 18 17:06:40 +0000 2016
2250880821,2717399703,1,Mon Jan 18 17:06:41 +0000 2016
2250880821,2429566947,1,Mon Jan 18 17:06:41 +0000 2016
2250880821,2613591323,1,Mon Jan 18 17:06:42 +0000 2016
625125083,846477558,0,Mon Jan 18 17:06:43 +0000 2016
2250880821,2588950810,1,Mon Jan 18 17:06:43 +0000 2016
827560206,465611885,0,Mon Jan 18 17:06:44 +0000 2016
725536442,465611885,0,Mon Jan 18 17:06:44 +0000 2016
2250880821,2417287533,1,Mon Jan 18 17:06:45 +0000 2016
2250880821,1429106725,1,Mon Jan 18 17:06:45 +0000 2016
582163782,465611885,0,Mon Jan 18 17:06:46 +0000 2016
612234360,465611885,0,Mon Jan 18 17:06:46 +0000 2016
600512264,465611885,0,Mon Jan 18 17:06:46 +0000 2016
411794527,465611885,0,Mon Jan 18 17:06:46 +0000 2016
598945665,465611885,0,Mon Jan 18 17:06:46 +0000 2016
595264512,465611885,0,Mon Jan 18 17:06:46 +0000 2016
581924113,465611885,0,Mon Jan 18 17:06:46 +0000 2016
2250880821,2274775495,1,Mon Jan 18 17:06:47 +0000 2016
381851079,465611885,0,Mon Jan 18 17:06:47 +0000 2016
575539476,465611885,0,Mon Jan 18 17:06:47 +0000 2016
573086642,465611885,0,Mon Jan 18 17:06:47 +0000 2016
516875050,465611885,0,Mon Jan 18 17:06:48 +0000 2016
556586928,465611885,0,Mon Jan 18 17:06:48 +0000 2016
2781357336,50289132,1,Mon Jan 18 17:06:49 +0000 2016
551481023,465611885,0,Mon Jan 18 17:06:49 +0000 2016
533778895,465611885,0,Mon Jan 18 17:06:49 +0000 2016
480888630,465611885,0,Mon Jan 18 17:06:50 +0000 2016
2781357336,2845021224,1,Mon Jan 18 17:06:50 +0000 2016
2781357336,1941830624,1,Mon Jan 18 17:06:50 +0000 2016
504857581,465611885,0,Mon Jan 18 17:06:50 +0000 2016
392140381,465611885,0,Mon Jan 18 17:06:50 +0000 2016
506031956,465611885,0,Mon Jan 18 17:06:50 +0000 2016
504098455,465611885,0,Mon Jan 18 17:06:50 +0000 2016
499472517,465611885,0,Mon Jan 18 17:06:50 +0000 2016
480706562,465611885,0,Mon Jan 18 17:06:51 +0000 2016
417306049,465611885,0,Mon Jan 18 17:06:51 +0000 2016
2781357336,2764988475,1,Mon Jan 18 17:06:51 +0000 2016
2781357336,2700563859,1,Mon Jan 18 17:06:51 +0000 2016
2781357336,2453585898,1,Mon Jan 18 17:06:51 +0000 2016
2781357336,2752197573,1,Mon Jan 18 17:06:51 +0000 2016
230305922,465611885,0,Mon Jan 18 17:06:52 +0000 2016
472655858,465611885,0,Mon Jan 18 17:06:52 +0000 2016
436420640,465611885,0,Mon Jan 18 17:06:52 +0000 2016
2269167442,2339533922,1,Mon Jan 18 17:06:53 +0000 2016
635884207,726982003,0,Mon Jan 18 17:06:54 +0000 2016
715262394,726982003,0,Mon Jan 18 17:06:54 +0000 2016
623101932,726982003,0,Mon Jan 18 17:06:55 +0000 2016
582163782,2886140039,1,Mon Jan 18 17:06:55 +0000 2016
582163782,266412686,1,Mon Jan 18 17:06:56 +0000 2016
582163782,1862377146,1,Mon Jan 18 17:06:56 +0000 2016
582163782,739380187,1,Mon Jan 18 17:06:56 +0000 2016
832457480,848541625,0,Mon Jan 18 17:06:57 +0000 2016
857608412,833937307,0,Mon Jan 18 17:06:58 +0000 2016
739380187,833937307,0,Mon Jan 18 17:06:58 +0000 2016
830789328,833937307,0,Mon Jan 18 17:06:58 +0000 2016
582163782,1081872967,1,Mon Jan 18 17:06:59 +0000 2016
582163782,1002269918,1,Mon Jan 18 17:06:59 +0000 2016
582163782,822647132,1,Mon Jan 18 17:06:59 +0000 2016
904195466,592921214,0,Mon Jan 18 17:06:59 +0000 2016
636617063,592921214,0,Mon Jan 18 17:06:59 +0000 2016
713412757,592921214,0,Mon Jan 18 17:06:59 +0000 2016
591795899,592921214,0,Mon Jan 18 17:06:59 +0000 2016
581924113,592921214,0,Mon Jan 18 17:07:00 +0000 2016
605258677,592921214,0,Mon Jan 18 17:07:00 +0000 2016
594751523,592921214,0,Mon Jan 18 17:07:00 +0000 2016
600512264,592921214,0,Mon Jan 18 17:07:00 +0000 2016
582163782,846211285,1,Mon Jan 18 17:07:00 +0000 2016
594732077,592921214,0,Mon Jan 18 17:07:01 +0000 2016
563073932,592921214,0,Mon Jan 18 17:07:01 +0000 2016
595264512,592921214,0,Mon Jan 18 17:07:01 +0000 2016
411794527,592921214,0,Mon Jan 18 17:07:01 +0000 2016
408204912,592921214,0,Mon Jan 18 17:07:01 +0000 2016
563998926,592921214,0,Mon Jan 18 17:07:01 +0000 2016
582163782,381794593,1,Mon Jan 18 17:07:01 +0000 2016
582163782,579405844,1,Mon Jan 18 17:07:01 +0000 2016
582163782,563998926,1,Mon Jan 18 17:07:01 +0000 2016
582163782,751457881,1,Mon Jan 18 17:07:01 +0000 2016
582163782,731657791,1,Mon Jan 18 17:07:01 +0000 2016
593166485,592921214,0,Mon Jan 18 17:07:01 +0000 2016
582163782,619069790,1,Mon Jan 18 17:07:02 +0000 2016
582163782,618462851,1,Mon Jan 18 17:07:02 +0000 2016
579405844,592921214,0,Mon Jan 18 17:07:02 +0000 2016
582163782,527952865,1,Mon Jan 18 17:07:02 +0000 2016
582163782,576032743,1,Mon Jan 18 17:07:02 +0000 2016
2428799213,50289132,0,Mon Jan 18 17:07:03 +0000 2016
1428878318,50289132,0,Mon Jan 18 17:07:03 +0000 2016
1216047019,50289132,0,Mon Jan 18 17:07:03 +0000 2016
582163782,582806793,1,Mon Jan 18 17:07:03 +0000 2016
582163782,562264574,1,Mon Jan 18 17:07:03 +0000 2016
582163782,581924113,1,Mon Jan 18 17:07:03 +0000 2016
582163782,580146030,1,Mon Jan 18 17:07:03 +0000 2016
499472517,50289132,0,Mon Jan 18 17:07:04 +0000 2016
202595140,50289132,0,Mon Jan 18 17:07:05 +0000 2016
28343922,50289132,0,Mon Jan 18 17:07:05 +0000 2016
167456546,50289132,0,Mon Jan 18 17:07:05 +0000 2016
2873444470,2886140039,1,Mon Jan 18 17:07:05 +0000 2016
812257711,762479604,0,Mon Jan 18 17:07:06 +0000 2016
746744420,762479604,0,Mon Jan 18 17:07:07 +0000 2016
582914076,586745333,1,Mon Jan 18 17:07:08 +0000 2016
582914076,582806793,1,Mon Jan 18 17:07:08 +0000 2016
582914076,581072534,1,Mon Jan 18 17:07:08 +0000 2016
776944543,722173116,0,Mon Jan 18 17:07:09 +0000 2016
615499222,722173116,0,Mon Jan 18 17:07:09 +0000 2016
746077034,722173116,0,Mon Jan 18 17:07:09 +0000 2016
856777574,1436476316,1,Mon Jan 18 17:07:10 +0000 2016
581924113,822647132,0,Mon Jan 18 17:07:11 +0000 2016
856777574,490380767,1,Mon Jan 18 17:07:11 +0000 2016
856777574,1152557582,1,Mon Jan 18 17:07:12 +0000 2016
856777574,1141482186,1,Mon Jan 18 17:07:12 +0000 2016
731657791,822647132,0,Mon Jan 18 17:07:12 +0000 2016
856777574,1058088361,1,Mon Jan 18 17:07:13 +0000 2016
856777574,605819289,1,Mon Jan 18 17:07:13 +0000 2016
856777574,335147737,1,Mon Jan 18 17:07:13 +0000 2016
856777574,831857220,1,Mon Jan 18 17:07:13 +0000 2016
812257711,822647132,0,Mon Jan 18 17:07:13 +0000 2016
774569377,822647132,0,Mon Jan 18 17:07:13 +0000 2016
569266852,822647132,0,Mon Jan 18 17:07:13 +0000 2016
752502901,822647132,0,Mon Jan 18 17:07:13 +0000 2016
856777574,1037378070,1,Mon Jan 18 17:07:13 +0000 2016
856777574,713504342,1,Mon Jan 18 17:07:13 +0000 2016
856777574,1019154960,1,Mon Jan 18 17:07:13 +0000 2016
856777574,1015414734,1,Mon Jan 18 17:07:14 +0000 2016
591903688,822647132,0,Mon Jan 18 17:07:14 +0000 2016
831857220,822647132,0,Mon Jan 18 17:07:15 +0000 2016
856777574,984392370,1,Mon Jan 18 17:07:15 +0000 2016
856777574,869178056,1,Mon Jan 18 17:07:16 +0000 2016
499472517,822647132,0,Mon Jan 18 17:07:16 +0000 2016
823301726,822647132,0,Mon Jan 18 17:07:16 +0000 2016
814541958,822647132,0,Mon Jan 18 17:07:16 +0000 2016
856777574,871135651,1,Mon Jan 18 17:07:17 +0000 2016
856777574,857608412,1,Mon Jan 18 17:07:17 +0000 2016
856777574,28093339,1,Mon Jan 18 17:07:17 +0000 2016
581072534,822647132,0,Mon Jan 18 17:07:17 +0000 2016
615499222,822647132,0,Mon Jan 18 17:07:17 +0000 2016
411794527,822647132,0,Mon Jan 18 17:07:17 +0000 2016
856777574,731657791,1,Mon Jan 18 17:07:17 +0000 2016
856777574,855580448,1,Mon Jan 18 17:07:17 +0000 2016
830789328,871135651,0,Mon Jan 18 17:07:18 +0000 2016
846211285,871135651,0,Mon Jan 18 17:07:18 +0000 2016
855580448,871135651,0,Mon Jan 18 17:07:18 +0000 2016
812257711,2740198275,1,Mon Jan 18 17:07:18 +0000 2016
195562254,871135651,0,Mon Jan 18 17:07:19 +0000 2016
812257711,2756966093,1,Mon Jan 18 17:07:19 +0000 2016
812257711,2621931472,1,Mon Jan 18 17:07:19 +0000 2016
857608412,871135651,0,Mon Jan 18 17:07:19 +0000 2016
858371088,871135651,0,Mon Jan 18 17:07:19 +0000 2016
533778895,871135651,0,Mon Jan 18 17:07:20 +0000 2016
812257711,2360027234,1,Mon Jan 18 17:07:20 +0000 2016
812257711,2258210623,1,Mon Jan 18 17:07:21 +0000 2016
812257711,2213171012,1,Mon Jan 18 17:07:21 +0000 2016
812257711,605335289,1,Mon Jan 18 17:07:21 +0000 2016
708360744,255817884,0,Mon Jan 18 17:07:21 +0000 2016
519692975,255817884,0,Mon Jan 18 17:07:21 +0000 2016
630556906,255817884,0,Mon Jan 18 17:07:21 +0000 2016
812257711,1689693450,1,Mon Jan 18 17:07:21 +0000 2016
812257711,1480537784,1,Mon Jan 18 17:07:21 +0000 2016
569266852,255817884,0,Mon Jan 18 17:07:22 +0000 2016
627925352,255817884,0,Mon Jan 18 17:07:22 +0000 2016
812257711,1426787736,1,Mon Jan 18 17:07:22 +0000 2016
812257711,1327987164,1,Mon Jan 18 17:07:22 +0000 2016
812257711,1141482186,1,Mon Jan 18 17:07:22 +0000 2016
812257711,1011156356,1,Mon Jan 18 17:07:22 +0000 2016
812257711,1002269918,1,Mon Jan 18 17:07:22 +0000 2016
812257711,912798848,1,Mon Jan 18 17:07:23 +0000 2016
867352153,816618488,0,Mon Jan 18 17:07:23 +0000 2016
812257711,855692065,1,Mon Jan 18 17:07:24 +0000 2016
812257711,814541958,1,Mon Jan 18 17:07:25 +0000 2016
812257711,800725544,1,Mon Jan 18 17:07:25 +0000 2016
774569377,816618488,0,Mon Jan 18 17:07:25 +0000 2016
569266852,816618488,0,Mon Jan 18 17:07:26 +0000 2016
1117856455,1254625470,1,Mon Jan 18 17:07:27 +0000 2016
1117856455,2360027234,1,Mon Jan 18 17:07:27 +0000 2016
2979296374,2986372614,0,Mon Jan 18 17:07:27 +0000 2016
2886127198,2986372614,0,Mon Jan 18 17:07:28 +0000 2016
1117856455,1480537784,1,Mon Jan 18 17:07:28 +0000 2016
1117856455,1327987164,1,Mon Jan 18 17:07:29 +0000 2016
1117856455,1308732000,1,Mon Jan 18 17:07:29 +0000 2016
2339533922,490380767,0,Mon Jan 18 17:07:30 +0000 2016
480888630,490380767,0,Mon Jan 18 17:07:30 +0000 2016
1259853157,490380767,0,Mon Jan 18 17:07:31 +0000 2016
1216868761,490380767,0,Mon Jan 18 17:07:31 +0000 2016
1117856455,1169129689,1,Mon Jan 18 17:07:32 +0000 2016
1109394576,490380767,0,Mon Jan 18 17:07:32 +0000 2016
1117856455,1128847699,1,Mon Jan 18 17:07:32 +0000 2016
304458528,490380767,0,Mon Jan 18 17:07:33 +0000 2016
276637291,490380767,0,Mon Jan 18 17:07:33 +0000 2016
2363222054,2383643075,1,Mon Jan 18 17:07:33 +0000 2016
803797872,490380767,0,Mon Jan 18 17:07:34 +0000 2016
722701982,490380767,0,Mon Jan 18 17:07:35 +0000 2016
411794527,490380767,0,Mon Jan 18 17:07:35 +0000 2016
2317954604,2347001261,1,Mon Jan 18 17:07:35 +0000 2016
2317954604,2274775495,1,Mon Jan 18 17:07:35 +0000 2016
2317954604,2339533922,1,Mon Jan 18 17:07:36 +0000 2016
600512264,490380767,0,Mon Jan 18 17:07:36 +0000 2016
615499222,490380767,0,Mon Jan 18 17:07:36 +0000 2016
710205704,490380767,0,Mon Jan 18 17:07:36 +0000 2016
619527996,490380767,0,Mon Jan 18 17:07:37 +0000 2016
615710554,490380767,0,Mon Jan 18 17:07:37 +0000 2016
2360027234,2307706772,1,Mon Jan 18 17:07:37 +0000 2016
2360027234,2363222054,1,Mon Jan 18 17:07:37 +0000 2016
443355186,490380767,0,Mon Jan 18 17:07:38 +0000 2016
283667168,490380767,0,Mon Jan 18 17:07:38 +0000 2016
370866368,490380767,0,Mon Jan 18 17:07:38 +0000 2016
519692975,490380767,0,Mon Jan 18 17:07:38 +0000 2016
454255644,490380767,0,Mon Jan 18 17:07:38 +0000 2016
220367422,490380767,0,Mon Jan 18 17:07:38 +0000 2016
369976342,490380767,0,Mon Jan 18 17:07:38 +0000 2016
1891959972,2353736197,1,Mon Jan 18 17:07:39 +0000 2016
1891959972,967054796,1,Mon Jan 18 17:07:39 +0000 2016
1891959972,2269511532,1,Mon Jan 18 17:07:39 +0000 2016
1891959972,2244351291,1,Mon Jan 18 17:07:39 +0000 2016
481324052,490380767,0,Mon Jan 18 17:07:39 +0000 2016
345507505,490380767,0,Mon Jan 18 17:07:39 +0000 2016
1891959972,1941830624,1,Mon Jan 18 17:07:39 +0000 2016
469090885,490380767,0,Mon Jan 18 17:07:40 +0000 2016
404639467,490380767,0,Mon Jan 18 17:07:40 +0000 2016
318812324,490380767,0,Mon Jan 18 17:07:41 +0000 2016
277147914,490380767,0,Mon Jan 18 17:07:41 +0000 2016
358928191,490380767,0,Mon Jan 18 17:07:41 +0000 2016
487267336,490380767,0,Mon Jan 18 17:07:41 +0000 2016
256216494,490380767,0,Mon Jan 18 17:07:41 +0000 2016
2339533922,2417287533,1,Mon Jan 18 17:07:41 +0000 2016
2339533922,1226633288,1,Mon Jan 18 17:07:41 +0000 2016
493913472,490380767,0,Mon Jan 18 17:07:42 +0000 2016
422675921,490380767,0,Mon Jan 18 17:07:42 +0000 2016
2339533922,1293653582,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,320078435,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,2293065457,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,1023296978,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,1334734910,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,1601930899,1,Mon Jan 18 17:07:42 +0000 2016
2339533922,2306454688,1,Mon Jan 18 17:07:43 +0000 2016
2339533922,2186710336,1,Mon Jan 18 17:07:43 +0000 2016
1904180432,1226633288,0,Mon Jan 18 17:07:44 +0000 2016
2394643253,2886127198,1,Mon Jan 18 17:07:44 +0000 2016
1132306142,1226633288,0,Mon Jan 18 17:07:45 +0000 2016
2394643253,2807984344,1,Mon Jan 18 17:07:45 +0000 2016
867352153,1226633288,0,Mon Jan 18 17:07:46 +0000 2016
1260508069,1226633288,0,Mon Jan 18 17:07:46 +0000 2016
1324544606,1226633288,0,Mon Jan 18 17:07:46 +0000 2016
1106781464,1226633288,0,Mon Jan 18 17:07:46 +0000 2016
2394643253,2546120560,1,Mon Jan 18 17:07:46 +0000 2016
1216047019,1226633288,0,Mon Jan 18 17:07:47 +0000 2016
2394643253,2250880821,1,Mon Jan 18 17:07:47 +0000 2016
2394643253,2392045830,1,Mon Jan 18 17:07:47 +0000 2016
2394643253,2349241286,1,Mon Jan 18 17:07:47 +0000 2016
2384124699,2546120560,1,Mon Jan 18 17:07:48 +0000 2016
2384124699,2437940836,1,Mon Jan 18 17:07:48 +0000 2016
2384124699,2392045830,1,Mon Jan 18 17:07:49 +0000 2016
635884207,606855105,0,Mon Jan 18 17:07:49 +0000 2016
627674790,606855105,0,Mon Jan 18 17:07:49 +0000 2016
274273805,606855105,0,Mon Jan 18 17:07:50 +0000 2016
563998926,606855105,0,Mon Jan 18 17:07:50 +0000 2016
609171099,606855105,0,Mon Jan 18 17:07:50 +0000 2016
600512264,606855105,0,Mon Jan 18 17:07:50 +0000 2016
2383643075,2425988252,1,Mon Jan 18 17:07:52 +0000 2016
739380187,1327987164,0,Mon Jan 18 17:07:53 +0000 2016
1097678947,1327987164,0,Mon Jan 18 17:07:54 +0000 2016
1565958794,1327987164,0,Mon Jan 18 17:07:55 +0000 2016
275208402,1327987164,0,Mon Jan 18 17:07:55 +0000 2016
1315597254,1327987164,0,Mon Jan 18 17:07:56 +0000 2016
867352153,1327987164,0,Mon Jan 18 17:07:56 +0000 2016
1301391540,1327987164,0,Mon Jan 18 17:07:56 +0000 2016
1325781030,1327987164,0,Mon Jan 18 17:07:56 +0000 2016
990053641,1327987164,0,Mon Jan 18 17:07:57 +0000 2016
1330262460,1327987164,0,Mon Jan 18 17:07:57 +0000 2016
1316495718,1327987164,0,Mon Jan 18 17:07:57 +0000 2016
910462952,1327987164,0,Mon Jan 18 17:07:58 +0000 2016
1129959482,1327987164,0,Mon Jan 18 17:07:58 +0000 2016
1328036587,1327987164,0,Mon Jan 18 17:07:58 +0000 2016
1254625470,1327987164,0,Mon Jan 18 17:07:58 +0000 2016
1196055998,1327987164,0,Mon Jan 18 17:07:58 +0000 2016
2364607220,1293653582,0,Mon Jan 18 17:07:59 +0000 2016
2383643075,2349241286,1,Mon Jan 18 17:07:59 +0000 2016
707163436,1293653582,0,Mon Jan 18 17:08:00 +0000 2016
1375107974,1293653582,0,Mon Jan 18 17:08:00 +0000 2016
1604595914,1293653582,0,Mon Jan 18 17:08:00 +0000 2016
1436581116,1293653582,0,Mon Jan 18 17:08:01 +0000 2016
1454094032,1293653582,0,Mon Jan 18 17:08:01 +0000 2016
1394873426,1293653582,0,Mon Jan 18 17:08:01 +0000 2016
2421656945,2347737666,1,Mon Jan 18 17:08:03 +0000 2016
867352153,1293653582,0,Mon Jan 18 17:08:03 +0000 2016
1244908891,1293653582,0,Mon Jan 18 17:08:04 +0000 2016
1316495718,1293653582,0,Mon Jan 18 17:08:04 +0000 2016
2421656945,2388009264,1,Mon Jan 18 17:08:04 +0000 2016
1331675239,1293653582,0,Mon Jan 18 17:08:05 +0000 2016
1297156303,1293653582,0,Mon Jan 18 17:08:06 +0000 2016
1273328341,1293653582,0,Mon Jan 18 17:08:06 +0000 2016
2421656945,2482476713,1,Mon Jan 18 17:08:08 +0000 2016
1649556524,1334734910,0,Mon Jan 18 17:08:08 +0000 2016
1535187133,1334734910,0,Mon Jan 18 17:08:09 +0000 2016
1529933431,1334734910,0,Mon Jan 18 17:08:09 +0000 2016
1166443993,1334734910,0,Mon Jan 18 17:08:09 +0000 2016
1475053777,1334734910,0,Mon Jan 18 17:08:09 +0000 2016
2421656945,2437940836,1,Mon Jan 18 17:08:10 +0000 2016
1411792002,1334734910,0,Mon Jan 18 17:08:10 +0000 2016
1372946827,1334734910,0,Mon Jan 18 17:08:11 +0000 2016
1358383910,1334734910,0,Mon Jan 18 17:08:11 +0000 2016
1344770388,1334734910,0,Mon Jan 18 17:08:11 +0000 2016
531239917,751457881,0,Mon Jan 18 17:08:12 +0000 2016
739380187,751457881,0,Mon Jan 18 17:08:12 +0000 2016
2421656945,2349241286,1,Mon Jan 18 17:08:14 +0000 2016
1237140006,1218412526,0,Mon Jan 18 17:08:15 +0000 2016
1226696065,1218412526,0,Mon Jan 18 17:08:15 +0000 2016
1096308746,1218412526,0,Mon Jan 18 17:08:15 +0000 2016
898029378,1218412526,0,Mon Jan 18 17:08:16 +0000 2016
1201602714,1218412526,0,Mon Jan 18 17:08:17 +0000 2016
1216127642,1218412526,0,Mon Jan 18 17:08:18 +0000 2016
1216868761,1218412526,0,Mon Jan 18 17:08:18 +0000 2016
2424237723,2349241286,1,Mon Jan 18 17:08:18 +0000 2016
877577274,711430106,0,Mon Jan 18 17:08:19 +0000 2016
2281640454,2417287533,1,Mon Jan 18 17:08:19 +0000 2016
1002269918,711430106,0,Mon Jan 18 17:08:20 +0000 2016
485394911,711430106,0,Mon Jan 18 17:08:20 +0000 2016
2281640454,632303344,1,Mon Jan 18 17:08:20 +0000 2016
515758072,711430106,0,Mon Jan 18 17:08:20 +0000 2016
933881018,711430106,0,Mon Jan 18 17:08:20 +0000 2016
424295674,711430106,0,Mon Jan 18 17:08:20 +0000 2016
2417287533,1237140006,1,Mon Jan 18 17:08:21 +0000 2016
2417287533,1601930899,1,Mon Jan 18 17:08:21 +0000 2016
2417287533,2281640454,1,Mon Jan 18 17:08:22 +0000 2016
381794593,711430106,0,Mon Jan 18 17:08:22 +0000 2016
846211285,711430106,0,Mon Jan 18 17:08:22 +0000 2016
2339764822,2886140039,1,Mon Jan 18 17:08:23 +0000 2016
621888786,711430106,0,Mon Jan 18 17:08:23 +0000 2016
569266852,711430106,0,Mon Jan 18 17:08:23 +0000 2016
458857215,711430106,0,Mon Jan 18 17:08:24 +0000 2016
2154860562,2833049276,1,Mon Jan 18 17:08:25 +0000 2016
2154860562,2348790856,1,Mon Jan 18 17:08:25 +0000 2016
754358449,711430106,0,Mon Jan 18 17:08:25 +0000 2016
755111748,711430106,0,Mon Jan 18 17:08:25 +0000 2016
